name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language

#M40A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_m40a3sniper_fire_plr,raw\sound\auzziemod\weap_762mm_sniper_slmn_4.wav,wpn_rfl_shot_plr,wpn_m40a3,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\weap_762mm_sniper_slmn_4.wav,0,wpn_rifle,all
weap_m40a3sniper_start_plr,raw\sound\auzziemod\wpfoly_m40a3_start_v2.wav,wpn_all_reload_plr,wpn_m40a3,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_start_v2.wav,0,wpn_rifle,all
weap_m40a3sniper_loop_plr,raw\sound\auzziemod\wpfoly_m40a3_loop_v1.wav,wpn_all_reload_plr,wpn_m40a3,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_loop_v1.wav,0,wpn_rifle,all
weap_m40a3sniper_loop_plr,raw\sound\auzziemod\wpfoly_m40a3_loop_v2.wav,wpn_all_reload_plr,wpn_m40a3,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_loop_v2.wav,0,wpn_rifle,all
weap_m40a3sniper_end_plr,raw\sound\auzziemod\wpfoly_m40a3_end_v1.wav,wpn_all_reload_plr,wpn_m40a3,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_end_v1.wav,0,wpn_rifle,all
weap_m40a3sniper_rechamber_plr,raw\sound\auzziemod\wpfoly_m40a3_rechamber_v1.wav,wpn_all_reload_plr,wpn_m40a3,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_rechamber_v1.wav,0,wpn_rifle,all
#M40A3_NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_m40a3sniper_fire_npc,raw\sound\auzziemod\weap_762mm_sniper_slmn_4.wav,wpn_rfl_shot_npc,wpn_m40a3,,wpn_rfl_npc,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\weap_762mm_sniper_slmn_4.wav,0,wpn_rifle,all
